,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
58,58.0,1.0,1.0,1.0,2.0,1.09,1.0,1.09,1.0,1.0,1.0,1.0,1.0,1.0,1.14,1.04,3.0,2.0,1.0,1.0,2.0,1.5,2.0,2.0,2.0,2.0,2.31,2.0,2.05,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.04,2.0,2.01,3.0,2.74,3.0,3.0,3.0,2.91,3.0,3.06,3.08,3.0,3.0,3.06,3.0,1.0,2.0,3.0,3.0,3.2,3.0,3.09,4.0,4.0,3.91,3.97,4.0,4.15,4.0,4.0,4.59,4.04,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.95,4.0,4.02,2.0,5.0,5.0,5.09,5.0,5.0,5.0,5.0,5.0,5.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.87,6.0,5.96,6.0,4.0,6.0,6.0,6.0,6.08,6.04,6.0,5.98,5.92,5.97,6.0,7.0,6.71,7.05,7.0,6.99,7.0,7.0,7.0,7.0,7.0,6.95,7.0,7.0,7.0,7.0,7.04,6.86,7.59,7.0,7.01,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.9,8.0,8.0,6.0,7.0,8.0,8.05,8.0,8.0,8.03,8.0,8.0,8.01,9.0,9.0,8.98,9.0,8.98,9.0,8.85,9.0,10.0,9.0,9.0,9.01,9.0,9.0,8.92,9.0,9.0,9.0,8.88,8.97,10.0,10.0,10.0,9.87,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.96,10.0,9.72,10.0,9.99,10.0,10.0,10.0
59,59.0,1.0,1.0,1.0,1.0,1.09,1.0,1.09,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.12,1.06,1.0,1.5,2.0,2.0,2.12,2.0,2.0,2.26,2.0,2.0,4.0,2.0,1.0,4.0,2.07,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.74,3.0,3.0,3.0,3.0,3.0,3.0,3.08,5.0,3.04,3.06,3.0,3.0,3.0,3.0,3.03,3.2,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.04,4.0,4.0,4.08,4.0,4.0,4.0,4.0,4.0,4.08,6.0,4.0,4.84,5.0,5.09,5.0,5.07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.33,5.0,5.16,5.04,5.0,5.0,5.0,6.0,5.59,5.75,6.0,6.0,5.0,6.0,6.0,5.83,6.0,6.01,5.77,5.91,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.68,7.0,6.0,7.0,7.0,6.94,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.86,7.0,7.1,7.0,8.0,8.0,8.02,8.0,8.0,8.0,8.0,10.0,8.0,9.0,7.0,7.99,7.95,8.0,8.0,8.0,8.11,8.0,8.0,8.0,9.0,8.75,9.0,8.98,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.01,9.0,8.86,9.0,8.85,8.94,7.0,8.92,10.0,9.9,9.54,10.0,9.87,10.0,10.0,9.99,9.99,10.0,9.86,9.85,10.0,8.0,10.0,9.83,9.0,10.0,10.0,10.0
60,60.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,1.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.05,2.0,2.0,2.0,2.0,2.0,2.0,2.11,2.11,2.0,2.0,2.0,2.0,2.01,3.0,3.13,3.01,3.0,3.0,3.0,3.0,3.0,3.13,3.05,3.0,3.0,2.96,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.71,4.0,4.0,4.0,4.0,4.05,4.01,4.0,4.04,4.0,4.0,4.0,4.01,3.91,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.07,7.0,4.89,5.0,7.0,5.0,5.0,5.0,4.33,5.0,4.0,5.01,5.0,6.0,5.19,6.0,6.0,5.75,6.0,6.0,6.0,5.89,6.0,6.0,5.82,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,6.0,7.01,7.0,7.0,7.0,7.24,7.0,7.0,7.0,7.0,7.0,7.04,7.0,7.0,7.0,7.0,8.0,8.0,8.02,8.0,7.9,8.0,7.9,8.0,8.0,8.03,8.0,8.0,8.0,8.0,8.05,8.09,8.0,8.03,8.0,7.98,7.0,9.0,9.0,8.98,9.0,8.98,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.83,9.0,9.0,10.0,9.54,10.0,10.0,10.0,10.0,10.0,10.0,9.55,9.86,10.0,10.0,10.0,10.0,10.0,9.99,10.0,10.0,10.0
61,61.0,1.0,1.0,2.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.07,1.0,1.04,1.0,1.0,1.12,1.0,1.0,2.0,2.0,1.94,2.0,2.08,1.0,2.0,2.0,2.54,2.0,1.98,2.0,2.0,2.07,2.0,2.0,1.98,2.0,3.0,2.0,2.01,2.76,3.13,3.01,3.0,3.0,3.0,3.0,3.0,3.13,3.0,3.0,3.0,2.96,3.0,3.0,3.0,3.2,3.0,3.0,4.0,4.0,4.0,3.97,4.0,4.15,4.05,4.0,4.0,4.0,4.0,4.0,4.0,4.01,3.91,3.95,4.0,4.0,4.0,4.02,5.0,5.0,5.0,5.0,5.0,5.0,4.94,4.89,5.0,5.0,5.0,5.0,5.0,4.33,5.0,5.16,5.0,5.0,5.0,5.0,6.0,6.0,5.75,6.0,5.92,6.0,5.89,5.98,5.83,5.82,6.0,6.0,6.0,7.0,6.0,5.0,5.98,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.04,6.86,7.0,7.0,7.01,8.0,8.0,8.0,7.92,9.0,8.0,7.9,8.0,7.89,8.0,8.0,7.99,8.0,8.0,8.05,8.09,8.0,8.03,8.0,8.0,8.01,9.0,9.0,9.0,9.0,9.0,9.0,8.84,9.0,9.0,9.0,9.0,9.0,9.06,8.85,7.0,9.0,8.94,8.83,9.0,8.96,10.0,9.54,10.0,10.0,9.99,10.0,10.0,10.0,10.0,10.0,9.85,10.0,10.0,10.0,10.0,9.99,10.0,10.0,10.0
62,62.0,56.96,1.0,2.99,1.0,1.0,1.0,1.09,1.0,1.22,1.0,1.0,1.0,1.07,1.0,1.0,1.0,1.0,1.12,1.06,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.05,2.54,1.88,2.0,2.0,1.9,2.07,2.11,2.0,1.98,2.0,2.0,2.01,3.0,3.0,3.13,3.0,3.0,2.91,3.2,3.0,3.0,3.13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.09,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.01,4.0,4.0,4.0,4.0,4.0,4.01,4.0,3.95,5.0,4.0,4.08,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.94,5.0,5.0,5.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.58,5.76,6.0,5.92,5.87,6.0,5.98,6.0,5.82,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.91,6.0,5.0,7.0,6.68,7.07,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.95,7.0,7.0,7.26,6.93,7.0,6.86,7.0,7.0,7.01,8.0,8.0,8.02,7.92,8.0,8.06,6.0,6.0,8.0,8.0,8.0,10.0,8.0,7.99,8.0,8.0,8.0,8.03,8.0,8.0,9.0,8.69,8.98,8.98,9.0,8.98,9.0,9.0,9.0,9.0,9.0,8.92,9.0,9.06,10.0,8.92,9.0,9.0,9.0,8.92,8.96,10.0,10.0,9.86,10.0,9.99,10.0,9.99,10.0,9.55,10.0,9.85,10.0,10.0,10.0,10.0,10.0,9.99,10.0,10.0
63,63.0,57.0,1.0,1.0,1.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.07,1.0,1.04,1.4,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.11,2.0,2.04,2.02,2.0,3.0,3.0,3.13,3.01,5.0,3.0,3.0,3.0,3.0,3.13,3.05,3.0,3.0,3.0,2.94,3.0,3.0,3.0,3.06,3.09,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.01,3.91,4.0,4.0,4.0,4.0,4.0,6.0,5.0,5.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.26,5.01,6.0,5.0,5.0,6.0,6.0,5.76,6.0,5.0,6.0,6.0,6.0,6.0,5.82,5.97,5.0,6.0,6.0,6.03,8.0,6.0,5.91,6.0,6.0,7.0,7.0,9.0,7.0,7.0,7.01,7.0,7.0,7.0,7.21,7.0,7.0,7.0,7.26,7.0,7.04,7.0,7.56,7.0,7.0,8.0,8.0,8.02,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.99,8.0,7.99,8.0,8.0,8.0,8.0,8.0,7.98,8.01,8.7,9.0,9.0,8.89,9.0,8.0,8.84,9.0,9.0,9.0,9.0,9.0,9.06,7.0,9.0,9.0,8.94,9.0,9.0,8.96,9.87,9.54,8.0,9.87,9.99,9.95,10.0,10.0,9.55,10.0,9.85,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
64,64.0,1.0,8.79,1.0,1.11,1.09,1.11,1.09,1.0,1.0,1.0,1.0,1.0,1.0,1.15,1.04,1.0,1.0,1.11,1.0,1.0,1.5,2.0,2.0,2.0,2.08,2.3,2.0,2.0,2.0,1.87,1.96,2.0,1.9,2.0,2.11,2.0,2.0,2.04,2.0,2.0,1.0,2.76,3.0,3.0,3.0,2.91,3.18,3.0,3.0,3.13,3.0,3.06,3.0,3.0,3.0,1.0,3.0,3.2,3.0,3.09,4.0,3.71,4.0,3.95,4.0,4.0,4.0,4.0,4.59,4.0,2.0,3.99,4.0,4.01,4.0,3.95,4.0,4.0,4.0,4.02,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.84,5.0,5.0,5.05,5.59,6.0,4.0,6.0,4.0,5.88,6.0,6.0,6.0,5.97,5.77,6.0,6.08,6.03,6.0,6.0,6.0,5.97,6.0,7.0,7.0,7.0,7.0,9.0,7.0,6.95,7.0,7.0,7.0,6.95,7.0,9.0,7.0,7.0,7.04,9.0,7.0,7.1,7.01,8.0,7.74,8.02,8.0,7.9,8.06,8.0,7.0,7.89,8.03,8.0,8.0,8.0,8.0,8.05,8.0,8.11,8.03,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.97,9.0,10.0,9.0,8.93,7.0,9.0,9.0,9.06,8.85,8.92,8.83,9.0,9.0,9.0,10.0,9.87,10.0,10.0,9.87,10.0,10.0,10.0,10.0,10.0,9.86,10.0,10.0,10.0,10.0,10.0,9.99,9.93,9.99,10.0
65,65.0,1.0,1.0,1.0,1.11,1.09,1.0,1.0,1.0,1.0,1.0,1.0,1.13,2.0,1.15,1.05,1.38,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.13,2.0,4.0,2.0,2.05,2.54,2.0,2.0,2.0,2.0,2.07,2.0,2.0,1.98,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.07,3.0,3.0,3.0,3.06,3.01,4.0,3.0,3.0,3.0,3.2,3.0,3.0,3.08,3.71,3.89,4.0,4.0,4.15,4.0,4.01,2.0,4.0,2.0,4.0,4.03,4.0,3.91,4.0,4.0,3.95,4.0,4.0,2.0,4.85,5.0,5.0,5.0,5.0,5.0,4.89,5.11,5.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.84,4.97,5.19,3.0,4.0,6.0,6.05,6.0,5.87,6.0,6.0,5.83,6.0,5.97,5.77,5.91,6.0,6.03,6.0,6.0,6.0,6.0,6.0,6.08,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.21,6.96,7.0,7.0,7.0,7.0,7.04,7.0,7.0,7.1,7.01,8.0,8.0,8.0,6.0,7.92,8.0,8.0,7.92,7.89,8.0,8.0,8.0,9.0,7.99,8.05,8.0,8.11,8.03,8.0,8.0,9.0,9.0,8.99,9.0,9.0,9.0,9.0,9.0,9.0,8.93,8.99,9.0,8.99,9.06,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.54,10.0,9.87,10.0,10.0,10.0,10.0,9.55,9.86,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0
66,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09,3.0,1.22,1.0,1.0,1.0,1.0,1.15,1.05,1.0,1.0,1.11,1.0,1.0,2.0,1.77,1.94,2.13,2.09,2.0,2.28,2.0,2.0,2.0,2.0,2.0,1.9,2.06,1.0,2.11,2.0,2.0,2.0,3.0,2.01,3.0,4.0,3.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.71,4.0,3.94,4.0,4.0,4.0,4.01,4.0,4.0,4.35,4.0,4.0,4.0,4.0,4.0,4.0,3.95,4.08,4.02,4.0,4.85,5.0,5.09,5.0,4.0,5.0,5.0,5.0,5.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.84,5.0,5.19,5.04,6.0,6.0,6.0,6.0,6.0,6.0,5.94,6.0,5.81,6.0,5.77,5.91,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.08,7.0,7.0,7.09,6.0,7.0,7.0,7.0,7.0,7.21,7.0,7.0,7.0,7.0,6.93,7.0,7.0,7.56,6.0,7.0,7.01,7.75,8.02,7.92,7.92,8.06,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.99,8.0,8.0,8.0,8.0,8.0,7.98,9.0,8.71,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.01,9.0,9.0,9.0,9.0,9.0,8.83,8.92,8.96,9.91,10.0,8.0,10.0,10.0,10.0,9.99,10.0,10.0,9.86,10.0,9.94,10.0,9.71,10.0,9.99,10.0,10.0,10.0
67,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.05,1.0,1.0,1.0,1.06,1.0,2.0,2.0,1.94,2.13,2.0,2.0,2.28,2.0,2.0,1.88,2.0,2.0,2.0,2.06,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.77,3.13,3.0,3.0,3.0,3.0,3.0,3.0,3.13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.21,3.06,3.09,3.08,4.0,3.89,3.94,4.0,2.0,4.0,6.0,4.0,4.0,3.0,4.0,4.03,4.0,4.0,4.0,4.0,4.0,4.0,4.02,5.0,4.85,5.0,5.0,5.0,5.07,5.0,4.89,5.0,5.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,5.86,5.87,6.0,4.0,5.81,5.81,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.91,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.01,6.95,7.0,7.0,7.21,7.0,7.0,7.0,7.25,7.0,7.04,7.0,8.0,7.0,7.0,8.0,7.75,8.02,8.0,7.92,8.06,7.91,7.92,8.0,8.0,8.0,8.0,7.95,8.0,8.05,8.0,8.0,8.03,8.0,8.0,9.0,8.71,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.93,9.0,7.0,9.0,9.07,8.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99,9.99,10.0,10.0,9.0,9.95,10.0,9.71,10.0,8.0,10.0,9.99,10.0
68,68.0,1.0,8.73,3.34,1.17,1.0,1.0,1.09,3.0,1.0,3.0,1.19,1.0,1.0,1.0,1.05,1.0,1.36,1.0,1.0,1.01,2.0,1.77,2.0,2.13,2.09,2.0,2.0,2.06,2.0,1.88,2.0,2.0,2.0,2.0,2.11,2.11,1.98,2.0,2.0,2.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.01,3.0,3.0,3.0,3.02,3.0,3.0,3.0,4.0,4.0,3.89,4.0,4.0,4.15,4.0,6.0,4.0,4.04,4.35,3.0,3.0,4.0,4.0,3.94,4.0,3.95,4.0,4.02,4.0,5.0,5.03,5.08,5.0,5.07,5.0,5.0,5.11,5.02,5.0,5.0,5.0,4.45,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,5.81,5.81,4.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.9,7.0,7.0,7.56,7.18,7.0,8.0,8.0,8.02,8.0,8.0,8.06,8.0,8.0,8.0,8.0,8.0,6.0,7.95,7.99,8.0,8.0,8.0,8.03,8.0,7.98,8.0,8.71,9.0,9.0,8.89,9.0,9.0,9.0,9.0,9.0,9.0,8.92,9.0,9.0,9.0,9.0,9.0,8.93,9.0,9.0,8.96,9.92,9.53,10.0,9.86,9.99,8.0,9.94,10.0,8.0,10.0,10.0,10.0,10.0,10.0,9.83,10.0,10.0,10.0,10.0
69,69.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.07,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.13,2.0,3.0,2.28,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.11,2.0,2.0,2.02,2.0,2.01,3.0,3.13,3.01,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.01,3.0,3.0,3.0,3.02,3.21,3.06,3.0,4.0,4.0,4.0,4.0,4.0,4.15,4.0,4.01,4.0,4.0,4.0,4.06,4.03,4.0,4.0,4.0,4.0,3.95,4.0,4.02,4.0,5.0,5.0,5.0,6.0,5.0,4.96,4.89,5.0,5.0,5.0,5.0,5.0,4.45,5.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,5.76,6.04,6.0,5.87,5.0,6.0,6.0,6.0,8.0,4.0,6.0,6.08,6.04,6.0,4.0,6.0,5.97,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.04,7.0,7.0,7.0,7.0,7.01,8.0,8.02,8.0,7.92,8.0,8.0,7.92,8.0,8.02,7.87,8.0,6.0,7.99,8.0,8.0,8.0,8.0,8.0,7.98,9.0,9.0,8.99,9.0,9.0,8.97,9.0,9.0,8.69,9.0,9.0,9.0,9.0,9.07,9.0,8.0,8.83,9.0,8.83,8.91,10.0,9.92,9.53,10.0,10.0,9.99,9.95,10.0,9.99,9.55,8.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
70,70.0,1.0,1.0,3.32,1.0,1.09,1.11,1.0,1.02,1.0,1.14,1.19,1.13,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.01,2.0,2.0,1.0,2.0,2.09,2.29,2.0,2.0,2.56,4.0,2.0,2.0,1.9,4.0,2.0,2.0,2.0,2.0,2.0,2.01,3.0,3.0,3.0,3.01,3.0,3.0,3.18,3.06,3.09,3.14,3.0,3.0,3.0,2.96,3.0,3.0,3.02,3.21,3.06,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.05,4.01,4.59,5.0,4.0,4.06,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.02,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.89,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.27,5.0,4.84,5.0,5.19,5.04,6.0,6.0,6.04,5.88,6.0,6.0,6.0,6.0,5.81,6.0,6.0,5.91,6.0,6.0,6.0,6.0,6.0,5.97,6.0,6.08,6.64,7.0,7.09,6.99,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.25,6.94,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.91,8.0,7.9,8.0,6.0,8.0,8.0,9.0,8.0,8.0,8.0,8.03,8.0,8.0,9.0,9.0,8.99,9.0,9.0,9.0,9.0,8.84,9.0,8.93,9.0,9.0,9.01,9.07,9.0,8.92,9.0,8.93,9.0,9.0,8.96,10.0,9.53,9.86,10.0,10.0,10.0,9.94,10.0,10.0,10.0,10.0,10.0,10.0,9.7,10.0,9.99,10.0,10.0,8.0
71,71.0,1.0,1.0,1.0,1.0,1.09,1.11,1.0,1.0,1.21,3.0,1.0,2.0,1.07,1.0,1.0,1.38,1.0,1.11,1.0,1.01,2.0,2.0,2.0,2.0,2.0,2.29,2.0,4.0,2.0,1.88,2.0,2.0,2.0,2.07,2.0,2.0,2.0,2.0,2.02,2.0,3.0,2.76,3.14,3.0,3.0,2.91,3.0,3.0,3.0,3.0,3.0,3.06,3.0,3.0,3.0,3.0,3.0,3.21,3.0,3.0,4.0,4.0,3.89,4.0,4.0,4.0,4.05,4.0,4.0,4.0,4.34,4.13,4.0,4.02,3.91,3.94,4.0,3.95,4.0,4.02,4.0,4.85,5.0,5.0,5.16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.88,5.0,5.0,5.0,4.97,5.0,5.04,6.0,6.0,6.0,6.0,6.0,5.88,6.0,6.0,6.0,6.0,6.0,6.0,6.08,6.04,6.01,6.0,5.91,6.0,6.0,6.08,7.0,7.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.99,7.0,7.0,7.0,6.94,7.0,8.0,7.57,7.0,7.0,7.01,7.75,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.09,8.0,8.0,8.0,8.0,9.0,8.72,9.0,9.0,9.0,9.0,9.0,8.84,9.0,9.0,9.0,8.92,9.01,9.0,9.0,8.92,8.83,7.0,9.0,8.91,8.96,9.92,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.84,10.0,10.0,10.0,10.0
72,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02,2.0,1.14,1.0,1.0,1.0,1.15,1.0,1.38,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.62,1.88,1.96,2.0,2.0,2.07,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.77,3.14,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.06,3.0,3.01,3.0,3.0,3.0,3.02,3.0,3.0,3.08,3.08,4.0,4.0,4.0,4.0,4.15,4.05,4.0,4.59,4.0,4.0,4.13,4.0,4.0,4.0,4.0,4.0,4.0,4.09,4.02,5.0,5.0,5.03,5.0,6.0,5.0,5.0,4.89,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.04,5.59,6.0,8.0,6.0,5.87,5.88,5.94,5.81,6.0,5.97,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.97,6.0,6.08,6.63,7.0,7.0,6.99,7.0,7.0,7.0,7.0,7.22,6.99,7.0,7.0,7.0,6.94,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.87,8.0,8.0,8.0,8.0,8.09,8.11,8.03,8.0,8.0,8.0,9.0,9.0,9.0,8.89,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.92,9.0,8.9,8.82,9.0,8.96,9.0,10.0,9.85,9.85,10.0,10.0,9.94,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99,10.0
73,73.0,1.0,3.0,1.0,1.0,1.0,1.11,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.15,1.0,1.38,1.33,1.0,1.0,3.0,1.52,2.0,1.94,2.0,2.0,2.0,2.27,2.0,2.0,1.88,2.0,2.0,2.0,2.0,2.0,2.11,1.98,2.0,2.02,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.06,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.15,4.0,4.01,4.0,4.04,4.34,6.0,4.0,4.02,3.91,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.03,5.08,5.16,5.0,4.96,4.89,5.09,5.0,7.0,5.0,5.0,6.0,5.0,5.26,5.02,4.84,3.0,5.18,6.0,6.0,7.0,6.04,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.91,6.0,6.04,6.0,6.0,5.91,6.0,6.0,7.0,6.63,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.22,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.07,8.0,8.0,8.0,8.02,8.0,7.98,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,9.0,8.89,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.07,9.0,9.0,8.83,9.0,9.0,9.0,10.0,9.92,9.53,9.85,10.0,10.0,10.0,9.94,9.99,10.0,9.89,9.85,9.94,10.0,9.7,8.0,8.0,10.0,9.99,10.0
